"","Month","Year","DayofMonth","mean_difference","name","datetime","tempmax","tempmin","temp","feelslikemax","feelslikemin","feelslike","dew","humidity","precip","precipprob","precipcover","preciptype","snow","snowdepth","windgust","windspeed","winddir","sealevelpressure","cloudcover","visibility","solarradiation","solarenergy","uvindex","severerisk","sunrise","sunset","moonphase","conditions","description","icon","stations"
"65",10,2005,11,5.25102040816327,"California","2005-10-11",26.3,10.6,18.2,26.3,10.6,18.2,7.7,53.3,0,0,0,"",0,0,NA,12.7,190.9,1013.9,1.3,16.6,NA,NA,NA,NA,"2005-10-11T07:11:24","2005-10-11T18:33:11",0.3,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"66",10,2005,12,5.03991811668373,"California","2005-10-12",30.6,10.1,19.1,28.8,10.1,18.8,8,54.4,0,0,0,"",0,0,NA,11.4,248.3,1014.9,0.2,16.7,NA,NA,NA,NA,"2005-10-12T07:12:22","2005-10-12T18:31:43",0.33,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"67",10,2005,13,5.04320987654321,"California","2005-10-13",29.9,10.9,19.6,28.3,10.9,19.3,8.5,53.3,0,0,0,"",0,0,NA,9.9,68.1,1016.8,0,16.7,NA,NA,NA,NA,"2005-10-13T07:13:21","2005-10-13T18:30:16",0.37,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"68",10,2005,14,5.17522658610272,"California","2005-10-14",28.6,11.2,18.3,27.5,11.2,18.2,8.8,59.3,0.002,100,4.17,"rain",0,0,50,30.9,199.5,1013.7,2.1,15.4,NA,NA,NA,NA,"2005-10-14T07:14:19","2005-10-14T18:28:49",0.4,"Rain","Clear conditions throughout the day with afternoon rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"69",10,2005,15,5.6704834605598,"California","2005-10-15",22.1,10.2,16.3,22.1,10.2,16.3,8.9,65.3,1.01,100,20.83,"rain",0,0,48.2,31.6,302.6,1014,27.5,15.9,NA,NA,NA,NA,"2005-10-15T07:15:19","2005-10-15T18:27:24",0.44,"Rain, Partially cloudy","Partly cloudy throughout the day with a chance of rain throughout the day.","rain","74516023202,72483023232,72483993225,72483323206,72492023237"
"70",10,2005,16,5.75510204081633,"California","2005-10-16",29.5,14.4,20.8,27.9,14.4,20.5,5.1,38.5,0,0,0,"",0,0,55.4,34.1,333.7,1011.5,0.9,16.2,NA,NA,NA,NA,"2005-10-16T07:16:18","2005-10-16T18:25:58",0.47,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237"
"71",10,2005,17,6.79098360655738,"California","2005-10-17",28.7,11.3,19.6,27.4,11.3,19.5,7.1,46.2,0.031,100,4.17,"rain",0,0,NA,15,249.7,1010.1,9.1,16.5,NA,NA,NA,NA,"2005-10-17T07:17:18","2005-10-17T18:24:34",0.5,"Rain","Clear conditions throughout the day with morning rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"72",10,2005,18,5.75933609958506,"California","2005-10-18",22.1,14,17.6,22.1,14,17.6,10.5,64,0,0,0,"",0,0,53.6,29.9,217.4,1012,13.2,16.3,NA,NA,NA,NA,"2005-10-18T07:18:18","2005-10-18T18:23:11",0.54,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"73",10,2005,19,4.69672131147541,"California","2005-10-19",21.6,13.3,17.4,21.6,13.3,17.4,11.5,69.4,0,0,0,"",0,0,NA,13.5,205.1,1019.3,60.3,16.2,NA,NA,NA,NA,"2005-10-19T07:19:19","2005-10-19T18:21:49",0.57,"Partially cloudy","Partly cloudy throughout the day.","partly-cloudy-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"74",10,2005,2,4.96901709401709,"California","2005-10-02",22.4,10.2,16.6,22.4,10.2,16.6,9.1,63.9,0,0,0,"",0,0,NA,22.4,226.6,1011,5.8,16.5,NA,NA,NA,NA,"2005-10-02T07:02:54","2005-10-02T18:46:51",0.98,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"75",10,2005,20,5.27904564315353,"California","2005-10-20",25,9.2,16,25,9.2,16,9.8,70,0.002,100,4.17,"rain",0,0,NA,16.8,308.7,1018.8,9.8,14.9,NA,NA,NA,NA,"2005-10-20T07:20:19","2005-10-20T18:20:27",0.61,"Rain","Clear conditions throughout the day with afternoon rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"76",10,2005,21,5.49168399168399,"California","2005-10-21",25.3,9.6,16.8,25.3,9.6,16.8,10.3,69.2,0,0,0,"",0,0,NA,7.5,223.3,1016.1,0.9,15.6,NA,NA,NA,NA,"2005-10-21T07:21:21","2005-10-21T18:19:07",0.64,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"77",10,2005,22,4.75224646983312,"California","2005-10-22",26.2,9.4,17.4,26.2,9.4,17.4,9.8,65.1,0,0,0,"",0,0,NA,10.4,235,1013.5,0.1,15.8,NA,NA,NA,NA,"2005-10-22T07:22:22","2005-10-22T18:17:47",0.67,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"78",10,2005,23,5.6742671009772,"California","2005-10-23",25.7,9.6,16.6,25.7,9.2,16.5,9.7,67.6,0,0,0,"",0,0,NA,16,182.6,1012.5,0.7,15.4,NA,NA,NA,NA,"2005-10-23T07:23:24","2005-10-23T18:16:29",0.7,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237"
"79",10,2005,24,5.61197110423117,"California","2005-10-24",25.1,10.2,16,25.1,10.2,16,10.6,73.7,0,0,0,"",0,0,NA,16.7,215.4,1013.8,6.6,13.5,NA,NA,NA,NA,"2005-10-24T07:24:26","2005-10-24T18:15:11",0.75,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"80",10,2005,25,5.01619433198381,"California","2005-10-25",20.5,11.2,14.9,20.5,11.2,14.9,9.6,72.7,0.002,100,4.17,"rain",0,0,61.2,27.4,213,1018.2,13.7,16.2,NA,NA,NA,NA,"2005-10-25T07:25:29","2005-10-25T18:13:55",0.77,"Rain","Clear conditions throughout the day with morning rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"81",10,2005,26,5.97077244258873,"California","2005-10-26",17,10.3,14.1,17,10.3,14.1,11.1,82.2,0.446,100,12.5,"rain",0,0,NA,19.1,181.8,1017.9,87.6,14.8,NA,NA,NA,NA,"2005-10-26T07:26:32","2005-10-26T18:12:40",0.8,"Rain, Partially cloudy","Partly cloudy throughout the day with morning rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"82",10,2005,27,4.62090163934426,"California","2005-10-27",19.1,9.6,13.6,19.1,8.8,13.6,7,67.3,0,0,0,"",0,0,NA,16,181.2,1015.2,14.4,16.3,NA,NA,NA,NA,"2005-10-27T07:27:35","2005-10-27T18:11:26",0.83,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"83",10,2005,28,5.11632653061224,"California","2005-10-28",18.6,11.8,14.4,18.6,11.8,14.4,9.4,73.3,0.974,100,29.17,"rain",0,0,NA,21.7,83.5,1017.1,96.6,15.8,NA,NA,NA,NA,"2005-10-28T07:28:39","2005-10-28T18:10:14",0.86,"Rain, Overcast","Cloudy skies throughout the day with a chance of rain throughout the day.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"84",10,2005,29,5.95558375634518,"California","2005-10-29",19.2,10.4,14.6,19.2,10.4,14.6,10.9,80.6,0.955,100,16.67,"rain",0,0,NA,15.2,333.5,1021.2,63.2,11.9,NA,NA,NA,NA,"2005-10-29T07:29:42","2005-10-29T18:09:02",0.89,"Rain, Partially cloudy","Partly cloudy throughout the day with rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237"
"85",10,2005,3,4.73995983935743,"California","2005-10-03",22.2,8.4,15.7,22.2,8,15.6,6,58,0,0,0,"",0,0,NA,17.8,255.7,1015.4,2.8,17.3,NA,NA,NA,NA,"2005-10-03T07:03:50","2005-10-03T18:45:18",0,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"86",10,2005,30,5.2063829787234,"California","2005-10-30",21.1,6.6,12.3,21.1,6.6,12.3,7.4,75.3,0.053,100,4.17,"rain",0,0,NA,15.2,336.3,1025.7,1.9,14.6,NA,NA,NA,NA,"2005-10-30T06:30:47","2005-10-30T17:07:52",0.93,"Rain","Clear conditions throughout the day with morning rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"87",10,2005,31,5.87205731832139,"California","2005-10-31",23.3,5.3,13.2,23.3,5.3,13.2,6.6,69.1,0.025,100,4.17,"rain",0,0,NA,9.8,340.3,1026.4,1.1,15.5,NA,NA,NA,NA,"2005-10-31T06:31:51","2005-10-31T17:06:43",0.96,"Rain","Clear conditions throughout the day with morning rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"88",10,2005,4,5.19774590163934,"California","2005-10-04",24.3,9,16.5,24.3,7.3,16.3,2.8,44.5,0,0,0,"",0,0,51.8,32.3,324.4,1017.5,0.6,17.2,NA,NA,NA,NA,"2005-10-04T07:04:46","2005-10-04T18:43:45",0.05,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"89",10,2005,5,5.33917525773196,"California","2005-10-05",28,8.3,17.5,26.6,7.5,17.3,2.2,40.7,0,0,0,"",0,0,NA,16.7,334.1,1015.2,0.8,17.1,NA,NA,NA,NA,"2005-10-05T07:05:42","2005-10-05T18:42:13",0.08,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"90",10,2005,6,4.97636176772867,"California","2005-10-06",28.9,8.6,18.6,27.3,8.6,18.4,4.4,43.9,0,0,0,"",0,0,NA,13.3,192.6,1012.1,0.1,16.9,NA,NA,NA,NA,"2005-10-06T07:06:38","2005-10-06T18:40:41",0.12,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"91",10,2005,7,4.73908523908524,"California","2005-10-07",28.2,10.8,18.4,27.2,10.8,18.3,9.2,58.5,0,0,0,"",0,0,55.4,25.1,192.3,1008,3.6,16.9,NA,NA,NA,NA,"2005-10-07T07:07:35","2005-10-07T18:39:10",0.15,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"92",10,2005,8,5.62579821200511,"California","2005-10-08",23.2,10.6,16,23.2,10.6,16,7.8,60.2,0.002,100,4.17,"rain",0,0,53.6,25.9,199.9,1009.4,1,16.7,NA,NA,NA,NA,"2005-10-08T07:08:32","2005-10-08T18:37:40",0.19,"Rain","Clear conditions throughout the day with morning rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237"
"93",10,2005,9,5.30835117773019,"California","2005-10-09",27.9,8.2,17.2,26.7,8.2,17,5.9,54.8,0,0,0,"",0,0,NA,23.1,323.7,1014.1,0,16.3,NA,NA,NA,NA,"2005-10-09T07:09:29","2005-10-09T18:36:10",0.23,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237"
"94",10,2006,1,5.64830508474576,"California","2006-10-01",18.2,8.6,13.8,18.2,8.6,13.8,8.6,71.8,0.014,100,12.5,"rain",0,0,NA,18.6,199.7,1015.1,18.4,15.1,NA,NA,NA,NA,"2006-10-01T07:01:45","2006-10-01T18:48:46",0.32,"Rain","Clear conditions throughout the day with rain.","rain","72483893205,74516023202,72483023232,72483993225,72483323206,72026723224,72492023237"
"95",10,2006,10,5.18316831683168,"California","2006-10-10",24.8,10.6,16.9,24.8,10.6,16.9,4.4,46.4,0.511,100,4.17,"rain",0,0,48.2,26.8,348.5,1011.9,10.5,16.2,NA,NA,NA,NA,"2006-10-10T07:10:12","2006-10-10T18:35:01",0.62,"Rain","Clear conditions throughout the day with late afternoon rain.","rain","72483893205,74516023202,72483023232,72483993225,72483323206,72026723224,72492023237,72483793216"
"96",10,2006,11,6.174,"California","2006-10-11",27.3,8,16.3,26.3,8,16.1,6.3,59.2,0,0,0,"",0,0,NA,10.9,281.4,1013.6,1,14.5,NA,NA,NA,NA,"2006-10-11T07:11:09","2006-10-11T18:33:32",0.65,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72483023232,72483993225,72026723224,72483323206,72492023237,72483793216"
"97",10,2006,12,6.41289023162135,"California","2006-10-12",30.1,9.7,18.1,28.2,9.7,17.9,6.4,53.3,0,0,0,"",0,0,NA,16.6,277.6,1009.5,0.5,16.2,NA,NA,NA,NA,"2006-10-12T07:12:07","2006-10-12T18:32:04",0.69,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72483023232,72483993225,72483323206,72026723224,72492023237,72483793216"
"98",10,2006,13,5.58349900596421,"California","2006-10-13",21.6,11.1,15.4,21.6,11.1,15.4,9.6,69.8,0,0,0,"",0,0,NA,25.5,195.2,1007.9,0.8,15.6,NA,NA,NA,NA,"2006-10-13T07:13:06","2006-10-13T18:30:36",0.75,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72026723224,72483323206,72492023237,72483793216"
"99",10,2006,14,5.72702702702703,"California","2006-10-14",21.6,8.6,14.5,21.6,8.2,14.4,9,71.9,0,0,0,"",0,0,NA,18.1,202,1010.3,0.9,14.5,NA,NA,NA,NA,"2006-10-14T07:14:05","2006-10-14T18:29:09",0.75,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237"
"100",10,2006,15,6.51720430107527,"California","2006-10-15",16.8,11,13.6,16.8,11,13.6,9.5,77.2,0,0,0,"",0,0,53.6,21.3,198.1,1011.6,50.2,15.9,NA,NA,NA,NA,"2006-10-15T07:15:04","2006-10-15T18:27:43",0.79,"Partially cloudy","Partly cloudy throughout the day.","partly-cloudy-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"101",10,2006,16,6.16279069767442,"California","2006-10-16",20.6,11.4,14.7,20.6,11.4,14.7,9.6,72.8,0,0,0,"",0,0,NA,14.5,191.5,1009.5,40.6,16,NA,NA,NA,NA,"2006-10-16T07:16:03","2006-10-16T18:26:18",0.82,"Partially cloudy","Partly cloudy throughout the day.","partly-cloudy-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"102",10,2006,17,5.94884653961886,"California","2006-10-17",23.8,9.2,16.1,23.8,7.7,15.9,3.9,49.6,0,0,0,"",0,0,53.6,31.4,330.4,1012.5,6.1,16.9,NA,NA,NA,NA,"2006-10-17T07:17:03","2006-10-17T18:24:54",0.85,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"103",10,2006,18,5.3026973026973,"California","2006-10-18",24,7.1,15.2,24,6.4,15.1,2.1,44.7,0,0,0,"",0,0,NA,17.6,334.7,1019.6,4,16.7,NA,NA,NA,NA,"2006-10-18T07:18:03","2006-10-18T18:23:30",0.89,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"104",10,2006,19,5.38643067846608,"California","2006-10-19",24.9,6.5,15.3,24.9,6.5,15.3,3.6,50.1,0,0,0,"",0,0,NA,10.9,168.7,1018.9,1,16.6,NA,NA,NA,NA,"2006-10-19T07:19:03","2006-10-19T18:22:08",0.92,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"105",10,2006,2,5.85004965243297,"California","2006-10-02",21.3,12.3,15.8,21.3,12.3,15.8,8.1,62,0,0,0,"",0,0,NA,14.5,217.3,1016.5,60.7,16.2,NA,NA,NA,NA,"2006-10-02T07:02:40","2006-10-02T18:47:12",0.35,"Partially cloudy","Partly cloudy throughout the day.","partly-cloudy-day","72483893205,74516023202,72483023232,72483993225,72483323206,72026723224,72492023237,72483793216"
"106",10,2006,20,5.28880157170923,"California","2006-10-20",28.5,8.6,17.2,27.4,8.6,17.1,6.8,54.1,0,0,0,"",0,0,NA,10.8,328,1012.9,0.7,16,NA,NA,NA,NA,"2006-10-20T07:20:04","2006-10-20T18:20:46",0.95,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"107",10,2006,21,6.03461063040791,"California","2006-10-21",27.9,8.8,17.3,26.7,8.8,17.1,4.8,50.5,0,0,0,"",0,0,NA,10.3,340.7,1011.9,1,16.2,NA,NA,NA,NA,"2006-10-21T07:21:05","2006-10-21T18:19:25",0,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237"
"108",10,2006,22,6.76965669988926,"California","2006-10-22",28.9,9.1,17.5,27.4,9.1,17.3,5.3,50.5,0,0,0,"",0,0,NA,7.3,337.3,1014.3,2.2,16.1,NA,NA,NA,NA,"2006-10-22T07:22:07","2006-10-22T18:18:05",0.02,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237"
"109",10,2006,23,6.26792828685259,"California","2006-10-23",28.4,8.2,17.4,27,8.2,17.2,6.1,52.7,0,0,0,"",0,0,NA,10.3,337.9,1013.4,2.2,16.5,NA,NA,NA,NA,"2006-10-23T07:23:08","2006-10-23T18:16:47",0.05,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"110",10,2006,24,5.27027027027027,"California","2006-10-24",25.2,8.6,15.9,25.2,8.6,15.9,6.2,56.1,0,0,0,"",0,0,NA,10.5,296.9,1011.8,3.2,16,NA,NA,NA,NA,"2006-10-24T07:24:11","2006-10-24T18:15:29",0.09,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"111",10,2006,25,5.64335664335664,"California","2006-10-25",22,11.4,16.6,22,11.4,16.6,-3.8,27.3,0,0,0,"",0,0,66.6,48.7,332.3,1018.1,4,15.6,NA,NA,NA,NA,"2006-10-25T07:25:13","2006-10-25T18:14:13",0.12,"Clear","Clear conditions throughout the day.","wind","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"112",10,2006,26,5.38652130822597,"California","2006-10-26",23.7,4.6,14.1,23.7,4.6,14.1,-1.4,37.3,0,0,0,"",0,0,NA,20.4,343.5,1022.8,0.4,15.9,NA,NA,NA,NA,"2006-10-26T07:26:16","2006-10-26T18:12:57",0.16,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"113",10,2006,27,5.54162585700294,"California","2006-10-27",25.8,6.1,14,25.8,5.7,13.9,1.1,49,0,0,0,"",0,0,NA,10.9,325.7,1024.5,0.4,15.8,NA,NA,NA,NA,"2006-10-27T07:27:19","2006-10-27T18:11:43",0.19,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"114",10,2006,28,6.20719602977668,"California","2006-10-28",25.3,4.6,13.6,25.3,4.6,13.6,1.9,51.2,0,0,0,"",0,0,NA,8.1,336.2,1018.9,0,16,NA,NA,NA,NA,"2006-10-28T07:28:22","2006-10-28T18:10:30",0.23,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237"
"115",10,2006,29,5.51314405888538,"California","2006-10-29",21.1,5.3,12.2,21.1,4.4,12,4.5,61.3,0,0,0,"",0,0,NA,17.2,202.6,1013.9,1.3,15.8,NA,NA,NA,NA,"2006-10-29T06:29:26","2006-10-29T17:09:19",0.25,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"116",10,2006,3,6.00501002004008,"California","2006-10-03",21.8,9.6,15.3,21.8,9.3,15.3,7.7,62.7,0,0,0,"",0,0,NA,16.6,218.4,1015.8,60.2,16.1,NA,NA,NA,NA,"2006-10-03T07:03:36","2006-10-03T18:45:39",0.39,"Partially cloudy","Partly cloudy throughout the day.","partly-cloudy-day","72483893205,74516023202,72483023232,72483993225,72483323206,72026723224,72492023237,72483793216"
"117",10,2006,30,5.95275590551181,"California","2006-10-30",17.6,5.7,11,17.6,5,10.2,6.6,75.9,0,0,0,"",0,0,NA,17.1,203.2,1014.9,4.9,13.6,NA,NA,NA,NA,"2006-10-30T06:30:30","2006-10-30T17:08:08",0.3,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"118",10,2006,31,6.47661691542289,"California","2006-10-31",17.2,3.5,9.8,17.2,2.8,9.3,5.5,76.4,0,0,0,"",0,0,NA,12.5,191.4,1017,6.6,13.6,NA,NA,NA,NA,"2006-10-31T06:31:35","2006-10-31T17:06:59",0.34,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237"
"119",10,2006,4,5.93413173652695,"California","2006-10-04",19.8,12,15.9,19.8,12,15.9,8.7,63.5,0.009,100,4.17,"rain",0,0,NA,16,242.4,1015,68.4,16.2,NA,NA,NA,NA,"2006-10-04T07:04:32","2006-10-04T18:44:07",0.42,"Rain, Partially cloudy","Partly cloudy throughout the day with late afternoon rain.","rain","72483893205,74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"120",10,2006,5,6.77354709418838,"California","2006-10-05",20.2,12.9,15.5,20.2,12.9,15.5,10.8,75.3,2.907,100,25,"rain",0,0,NA,14.4,237.3,1014.2,68.9,13.8,NA,NA,NA,NA,"2006-10-05T07:05:28","2006-10-05T18:42:34",0.45,"Rain, Partially cloudy","Partly cloudy throughout the day with rain clearing later.","rain","72483893205,74516023202,72483023232,72483993225,72026723224,72483323206,72492023237,72483793216"
"121",10,2006,6,7.49441624365482,"California","2006-10-06",20.7,8.3,14,20.7,8.3,13.9,9.8,77.8,0.004,100,4.17,"rain",0,0,50,27.9,210.5,1014.5,3.4,14.2,NA,NA,NA,NA,"2006-10-06T07:06:24","2006-10-06T18:41:03",0.5,"Rain","Clear conditions throughout the day with early morning rain.","rain","72483893205,74516023202,72483023232,72483993225,72483323206,72026723224,72492023237,72483793216"
"122",10,2006,7,5.52345679012346,"California","2006-10-07",26.1,8.8,16.6,26.1,8.8,16.5,8.8,64.9,0,0,0,"",0,0,NA,23.1,311.6,1017,0.9,14,NA,NA,NA,NA,"2006-10-07T07:07:20","2006-10-07T18:39:31",0.52,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72483023232,72483993225,72483323206,72026723224,72492023237"
"123",10,2006,8,4.85789473684211,"California","2006-10-08",29,8.8,17.8,27.5,8.7,17.5,6.4,53.5,0,0,0,"",0,0,NA,13.5,320.9,1015,2,16,NA,NA,NA,NA,"2006-10-08T07:08:17","2006-10-08T18:38:01",0.55,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72483023232,72483993225,72026723224,72483323206,72492023237"
